"0","# creating a choropleth map for the population density"
"0","ggplot() +"
"0","  geom_sf(data = census_data,"
"0","          aes(fill = cut_number(Population_density, 5)),"
"0","          color = ""black"","
"0","          size = 0.1) +"
"0","  scale_fill_brewer(palette = ""YlOrRd"") +"
"0","  ggtitle(""Population Density of Each Census Tract"") +"
"0","  theme(plot.title = element_text(size = 12),"
"0","        legend.title = element_blank(),"
"0","        legend.position = ""right"",  "
"0","        legend.box = ""horizontal"",  "
"0","        legend.key.width = unit(0.5, ""cm""),  "
"0","        legend.key.height = unit(0.5, ""cm"")) "
